1 , Generation , 1 , Euclid , 23.330959242170103 , 2 , 1 , True , True , False , 1.8486233176398421 , True , True , 0 , True , False , False , False , 0 , 0 , 0
1 , Generation , 2 , Euclid , 2.82802514662376 , 3 , 1 , True , True , False , 1.5228039718322197 , True , True , 0 , True , False , False , False , 0 , 0 , 0
1 , Generation , 3 , Euclid , 6.015883290910327 , 3 , 1 , True , True , False , 2.8819568604132497 , True , True , 0 , True , False , False , False , 0 , 0 , 0
1 , Generation , 4 , Euclid , 10.375287223242172 , 4 , 1 , True , True , False , 3.9107993906056446 , True , True , 0 , True , False , False , False , 0 , 0 , 0
1 , Generation , 5 , Euclid , 10.24890457148987 , 2 , 1 , True , True , False , 1.5526776715736332 , True , True , 0 , True , False , False , False , 0 , 0 , 0
1 , Generation , 6 , Euclid , 0 , 4 , 1 , True , True , False , 3.3107726595970295 , False , False , 0 , True , False , False , False , 0 , 0 , 0
1 , Generation , 7 , Euclid , 18.211101951344332 , 4 , 1 , True , True , False , 4.698686947879734 , True , True , 0 , True , False , False , False , 0 , 0 , 0
1 , Generation , 8 , Euclid , 3.870626283497493 , 2 , 1 , True , True , False , 1.2444343944806708 , True , True , 0 , True , False , False , False , 0 , 0 , 0
2 , Generation , 10 , Euclid , 6.582318796583608 , 3 , 2 , True , True , False , 2.3451254575455014 , True , True , 0 , True , False , False , False , 0 , 0 , 0
2 , Generation , 11 , Euclid , 4.117826332310503 , 2 , 2 , True , True , False , 1.046601642345102 , True , True , 0 , True , False , False , False , 0 , 0 , 0
2 , Generation , 12 , Euclid , 11.244209989379334 , 4 , 2 , True , True , False , 4.058357396446595 , True , True , 0 , True , False , False , False , 0 , 0 , 0
2 , Generation , 13 , Euclid , 13.053274087294685 , 4 , 2 , True , True , False , 4.774560884331731 , True , True , 0 , True , False , False , False , 0 , 0 , 0
2 , Generation , 14 , Euclid , 5.620823604314706 , 3 , 2 , True , True , False , 2.2667032394441593 , True , True , 0 , True , False , False , False , 0 , 0 , 0
2 , Generation , 15 , Euclid , 2.479581387171224 , 2 , 2 , True , True , False , 1.9234233750623049 , True , True , 0 , True , False , False , False , 0 , 0 , 0
2 , Generation , 16 , Euclid , 2.0807745284916277 , 4 , 2 , True , True , False , 3.6379100734098673 , True , True , 0 , True , False , False , False , 0 , 0 , 0
2 , Generation , 17 , Euclid , 1.428626187057259 , 2 , 2 , True , True , False , 1.8255669887694104 , True , True , 0 , True , False , False , False , 0 , 0 , 0
