58 , Generation
993 , |Individual Number|
10 , |Number of points|
0.4618970100248057 , -0.02529336180484887 , 0.4207023907610992 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
-0.2276194504795588 , -0.06324877633351142 , 1.2804605677065053 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
-0.4046539927367949 , -0.7807304655109517 , 0.6751691497081811 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
0.7274614855053593 , -0.4823886388732303 , 1.4892072511666377 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
-0.4466997393999273 , 0.5155659152993902 , 0.702143298244167 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
0.6405288490644833 , 0.7124987642104089 , 0.6412488877893681 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
-0.721869649938759 , -0.6363678452397704 , -0.5727310607157934 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
-0.8738410962872809 , -0.033317551896054974 , 0.7630041976235766 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
0.5091144100799975 , 0.2781475266308212 , 1.0100910344365388 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
-0.08432437362935752 , 0.10632772024175707 , 1.5798727386181222 , |[0.19826596053386067, 0.3116235847355054, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184, 0.22863493044644184]|
