23 , Generation
180 , |Individual Number|
4 , |Number of points|
-0.483574915901151 -0.6419993455749597 -0.7360207931079406 -0.13781503988175473
-0.416792425767349 -0.3424951361674258 -0.4975904830087253 0.25134344484712173
1.544322803493725 1.3907909510912289 0.7438523369859547 1.3086488260525821
0.014436810980581173 0.22029092969670566 0.35582755131241056 0.06298404648912485
10.570702715183947 , Euclidean
True , |Sim Sucess|
True , |Real Sucess|
True , |Sim Sucess|
True , |Real Sucess|
24 , |Parent of Generation|
2.966161618974078 , |Acc Euclidean Generation|
