1 , Generation , 1 , Euclid , 5.414450697482875 , 2 , 1 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
1 , Generation , 2 , Euclid , 0 , 4 , 1 , True , True , False , 0 , False , False , 0 , True , False , False , False , 0
1 , Generation , 3 , Euclid , 5.303115217919336 , 3 , 1 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
1 , Generation , 4 , Euclid , 8.209514359292148 , 2 , 1 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
1 , Generation , 5 , Euclid , 5.1895627323025595 , 4 , 1 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
1 , Generation , 6 , Euclid , 0 , 3 , 1 , True , True , False , 0 , False , False , 0 , True , False , False , False , 0
1 , Generation , 7 , Euclid , 4.0562156696736835 , 2 , 1 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
1 , Generation , 8 , Euclid , 0 , 3 , 1 , True , True , False , 0 , False , False , 0 , True , False , False , False , 0
2 , Generation , 10 , Euclid , 12.643602863176827 , 3 , 2 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
2 , Generation , 11 , Euclid , 11.26931874025235 , 2 , 2 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
2 , Generation , 12 , Euclid , 5.297201293122178 , 2 , 2 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
2 , Generation , 13 , Euclid , 5.348807871712395 , 2 , 2 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
2 , Generation , 14 , Euclid , 4.640711560216087 , 2 , 2 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
2 , Generation , 15 , Euclid , 3.361899823676693 , 2 , 2 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
2 , Generation , 16 , Euclid , 2.8947727836635466 , 2 , 2 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
2 , Generation , 17 , Euclid , 5.2983703298120775 , 2 , 2 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
3 , Generation , 18 , Euclid , 9.406358695099897 , 3 , 3 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
3 , Generation , 19 , Euclid , 5.894153154228751 , 2 , 3 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
3 , Generation , 20 , Euclid , 7.354402363458222 , 2 , 3 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
3 , Generation , 21 , Euclid , 6.556028900414347 , 2 , 3 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
3 , Generation , 22 , Euclid , 5.563267589895054 , 3 , 3 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
3 , Generation , 23 , Euclid , 0.9630401180658058 , 2 , 3 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
3 , Generation , 24 , Euclid , 7.515701839379005 , 2 , 3 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
3 , Generation , 25 , Euclid , 10.28793433806485 , 2 , 3 , True , True , False , 0 , True , True , 0 , True , False , False , False , 0
