3 , Generation
21 , |Individual Number|
3 , |Number of points|
0.6782176781525795 -0.42326750116430406 -0.7754495338110436
-0.6219236139193423 -0.6424316974945327 -0.21750960543903686
1.2514084962243421 -0.03736158760229405 0.6967288973791195
0.2940601937626787 0.19277589073583562 0.42690524060223467
3 , Generation
21 , |Individual Number|
4 , |Number of points|
0.4481798481896103 -0.2913002336018554 -0.4352821282097029 0.8472104912742927
0.7543547262174602 -0.5974497729819026 0.7341980240863242 -0.5912546283754934
1.0666434431051897 1.2624253698415284 0.6607782216776917 1.599499293076809
0.019161765902573975 0.18429072376831432 0.11757595954983906 0.023801192304373026
463.33383231787576 , Euclidean
True , |Sim Sucess|
True , |Real Sucess|
True , |Sim Sucess|
True , |Real Sucess|
4 , |Parent of Generation|
4.367074736151861 , |Acc Euclidean Generation|
3 , Generation
21 , |Individual Number|
4 , |Number of points|
0.5290526709919641 -0.11503993564798312 -0.4352821282097029 0.9119449502041762
0.8296975704911194 -0.47406939506097523 0.7341980240863242 -0.5939273452067044
1.2586210393184485 1.1198702809407524 0.6607782216776917 1.5531786355453956
0.019161765902573975 0.18429072376831432 0.11757595954983906 0.023801192304373026
926.6676646357506 , Euclidean
True , |Sim Sucess|
True , |Real Sucess|
True , |Sim Sucess|
True , |Real Sucess|
5 , |Parent of Generation|
4.367074736151861 , |Acc Euclidean Generation|
3 , Generation
21 , |Individual Number|
4 , |Number of points|
0.5290526709919641 -0.11503993564798312 -0.4352821282097029 0.9119449502041762
0.8296975704911194 -0.47406939506097523 0.7341980240863242 -0.5939273452067044
1.2586210393184485 1.1198702809407524 0.6607782216776917 1.5531786355453956
0.019161765902573975 0.18429072376831432 0.11757595954983906 0.023801192304373026
1390.001496953627 , Euclidean
True , |Sim Sucess|
True , |Real Sucess|
True , |Sim Sucess|
True , |Real Sucess|
6 , |Parent of Generation|
4.367074736151861 , |Acc Euclidean Generation|
3 , Generation
21 , |Individual Number|
4 , |Number of points|
0.5290526709919641 -0.11503993564798312 -0.4352821282097029 0.9119449502041762
0.8296975704911194 -0.47406939506097523 0.7341980240863242 -0.5939273452067044
1.2586210393184485 1.1198702809407524 0.6607782216776917 1.5531786355453956
0.019161765902573975 0.18429072376831432 0.11757595954983906 0.023801192304373026
